place_id,name,status,address,street_number,street_name,neighborhood,city,state,postal_code,country,lat,lng,phone,international_phone,website,google_maps_url,google_maps_direction_url,types,primary_type,vertical,rating,total_reviews,price_level,is_open_now,saturday_hours,sunday_hours,photo_count,editorial_summary,wheelchair_accessible,takeout,delivery,dine_in,curbside_pickup,reservable,good_for_children,good_for_groups,outdoor_seating,live_music,serves_beer,serves_wine,serves_vegan,serves_vegetarian,serves_breakfast,serves_lunch,serves_dinner,serves_brunch,parking_options,payment_options,has_website,website_status,website_is_social_only,website_is_free_builder,website_uses_https,website_redirects_to_social,lead_score,lead_priority,scraped_at
,Wanda Dominican Hair Styling Enterprise,OPERATIONAL,"7258 Bustleton Ave #1224, Philadelphia, PA 19149, USA",,,,Philadelphia,,,,40.0469144,-75.0605034,(267) 205-2950,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.1,121,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T21:50:51.740648
,Divina Beauty & Estética,OPERATIONAL,"Santísima, Santa Fe del Paraná 102001, Paraguay",,,,Santa Fe del Paraná,,,,-25.2246622,-54.7049396,0985 988334,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T21:50:52.118472
,Viviana Coiffure,OPERATIONAL,"FPCV+9PP, María Auxiliadora 072402, Paraguay",,,,María Auxiliadora,,,,-26.5290398,-55.255671,0985 293651,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.8,33,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T21:50:52.508401
,Áva Mariscal,OPERATIONAL,"Av. Mariscal López 4561, Asunción 1863, Paraguay",,,,Asunción,,,,-25.2977313,-57.5708997,0994 558853,,,,,establishment|hair_care|point_of_interest,establishment,,4.6,235,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T21:50:52.928439
,Adriana Valchak Salão de Beleza,OPERATIONAL,"Rua Nanawa, San Alberto 101801, Paraguay",,,,San Alberto,,,,-24.9725965,-54.9123533,0982 847491,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.6,10,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T21:50:53.303363
,NOVA SALÓN & SPA,OPERATIONAL,"Senador Huey Pierce Long 790, Asunción 001411, Paraguay",,,,Asunción,,,,-25.2871835,-57.57668710000001,0985 352515,,,,,establishment|hair_care|point_of_interest,establishment,,3.7,70,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T21:51:01.072829
,Oscar Ullon - Experto en coloración,OPERATIONAL,"Prof. Antonio González Rioboo 737, Asunción 001412, Paraguay",,,,Asunción,,,,-25.2942673,-57.59324470000001,0991 386454,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.5,21,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T21:51:06.383623
,Corpo Sanno,OPERATIONAL,"2 de Abril 281, N3376 Wanda, Misiones, Argentina",,,,Wanda,,,,-25.973682,-54.5656228,03757 62-7071,,,,,establishment|health|point_of_interest,establishment,,5.0,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T21:51:24.667979
,Lourdes Elli Belleza y Spa,OPERATIONAL,"MCJF+JPQ, Av. La Victoria, Asunción 001427, Paraguay",,,,Asunción,,,,-25.3184121,-57.5756344,(021) 503 329,,,,,beauty_salon|establishment|point_of_interest|spa,beauty_salon,,4.6,133,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T21:51:25.050888
,Centro y Escuela Misionera de Yoga,OPERATIONAL,"Juan Manuel de Rosas, Av. Los inmigrantes, N3376 Wanda, Misiones, Argentina",,,,Wanda,,,,-25.9777623,-54.5732909,,,,,,establishment|point_of_interest,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T21:51:38.049019
,AVVIVA Pilates•Barre•Aerial,OPERATIONAL,"Padre Juan N. Casanello 1553 casi, Asunción 001238, Paraguay",,,,Asunción,,,,-25.3089021,-57.63043099999999,0981 859892,,,,,establishment|gym|health|point_of_interest,establishment,,4.9,16,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T21:51:43.553656
,ND by Débora Fernández,OPERATIONAL,"Ntra. Sra. de la Asunción y, Asunción 001102, Paraguay",,,,Asunción,,,,-25.2893784,-57.6392447,0991 366033,,,,,establishment|health|point_of_interest,establishment,,4.8,23,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T21:51:43.946766
,ViverClin estúdio,OPERATIONAL,"12 de Octubre, Santa Rosa del Monday 101501, Paraguay",,,,Santa Rosa del Monday,,,,-25.8116907,-54.9088261,0982 301835,,,,,establishment|gym|health|point_of_interest,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T21:51:44.688381
,Salon de Belleza Sagitario y Barberia,OPERATIONAL,"Av. Córdoba 30, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6012252,-54.5719712,03757 15-54-8478,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.1,38,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T21:51:47.915538
,"SALON DE BELLEZA "" PETALOS """,OPERATIONAL,"Julio Silveira 244, N3378 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6114284,-54.5725363,03757 57-1074,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.8,37,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T21:51:48.291688
,Amore Hairdresser,OPERATIONAL,"N3378 Puerto Iguazú, Misiones Province, Argentina",,,,Puerto Iguazú,,,,-25.623199,-54.5761787,03757 58-6025,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.5,8,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T21:51:48.702238
,Hair Fashion,OPERATIONAL,"C. Bonpland 352-400, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.5965529,-54.5712696,03757 45-1896,,,,,establishment|hair_care|point_of_interest,establishment,,4.5,135,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T21:51:49.117833
,Peluqueria Unisex New Look,OPERATIONAL,"1 de Mayo 383, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.5987995,-54.5809649,03757 44-4668,,,,,establishment|hair_care|point_of_interest,establishment,,4.6,57,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T21:51:49.909481
,Salón Artelleza,OPERATIONAL,"Salto Dos Hermanas, N3378 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6161973,-54.58213689999999,03757 31-3961,,,,,establishment|hair_care|point_of_interest,establishment,,5.0,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T21:51:51.112758
,Salón New Style,OPERATIONAL,"N3378 Puerto Iguazú, Misiones Province, Argentina",,,,Puerto Iguazú,,,,-25.6088068,-54.56826969999999,03757 46-9714,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.8,9,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T21:51:51.893903
,Peluqueria Zulma,OPERATIONAL,"Gavilán 62, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6140978,-54.5662122,03757 50-3587,,,,,establishment|hair_care|health|point_of_interest,establishment,,4.8,58,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T21:51:52.284454
,Salon de Belleza Carmen,OPERATIONAL,"Av. San Martín 198, N3370AVO Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.5960061,-54.5739463,0315766,,,,,establishment|hair_care|point_of_interest,establishment,,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T21:51:52.678965
,Monica Cardozo,OPERATIONAL,"Juan Bautista Alberdi 1140, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.618228,-54.5807976,03757 61-9815,,,,,establishment|hair_care|point_of_interest,establishment,,4.6,26,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T21:51:53.069757
,VicSol,OPERATIONAL,"Puerto Iguazú República Argentina Y, Julio Silveira 34 J, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6121129,-54.5764019,03757 32-1805,,,,,establishment|hair_care|point_of_interest,establishment,,4.6,14,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T21:51:53.456386
,Alojamiento zulema,OPERATIONAL,"Av. República Argentina 1456, N3378 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6217266,-54.5760894,03757 15-40-6454,,,,,establishment|hair_care|lodging|point_of_interest,establishment,,4.2,167,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T21:51:53.851900
,Centro de Belleza Unisex Nahiara,OPERATIONAL,"Av V Aguirre 521, Puerto Iguaz�, Misiones, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.600086,-54.566666,03757 42-2030,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.6,5,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T21:51:54.249470
,Salón De Belleza Lurdes,OPERATIONAL,"Felipe Varela 180, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6094449,-54.5741454,03757 15-41-7382,,,,,establishment|hair_care|point_of_interest,establishment,,4.5,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T21:51:54.628151
,Salon de belleza de kari,OPERATIONAL,"N3378 Puerto Iguazú, Misiones Province, Argentina",,,,Puerto Iguazú,,,,-25.6173903,-54.5816999,,,,,,establishment|hair_care|point_of_interest,establishment,,4.1,8,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T21:51:55.013677
,Barbería Barber Club,OPERATIONAL,"Av. Nestor Kirchner N° 29, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6195625,-54.5767859,03757 46-5921,,,,,establishment|hair_care|health|point_of_interest,establishment,,4.6,184,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T21:51:58.032177
,Robert Peluqueria Unisex,OPERATIONAL,"C. Marta Schwartz 88, N3370EXB Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6007332,-54.57583229999999,,,,,,establishment|hair_care|health|point_of_interest,establishment,,4.8,23,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T21:51:58.433018
,Peluqueria Milene,OPERATIONAL,"Luis Honorio Rolon 29, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6245034,-54.5746882,,,,,,establishment|hair_care|health|point_of_interest,establishment,,4.9,19,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T21:51:58.836261
,De Pelo`s,OPERATIONAL,"N3378 Puerto Iguazú, Misiones Province, Argentina",,,,Puerto Iguazú,,,,-25.6190661,-54.5856959,03757 15-51-2866,,,,,establishment|hair_care|point_of_interest,establishment,,5.0,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T21:51:59.227177
,BARBER HOUSE,OPERATIONAL,"Av. República Argentina 938, N3378 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6149064,-54.57736389999999,03757 15-62-3856,,,,,establishment|hair_care|health|point_of_interest,establishment,,5.0,6,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T21:52:02.703229
,Barberia Roma,OPERATIONAL,"Av. Victoria Aguirre 266, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.5987388,-54.5751347,03757 32-8878,,,,,establishment|hair_care|health|point_of_interest,establishment,,5.0,13,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T21:52:03.134242
,The Barber Company (Unisex),OPERATIONAL,"Av. República Argentina 118 N 3370, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6030948,-54.5741338,03757 41-6752,,,,,establishment|hair_care|health|point_of_interest,establishment,,4.9,9,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T21:52:03.550747
,Barbería El Bambino,OPERATIONAL,"Ángel de Borlenghi 10, N3370AJB Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6044001,-54.5758711,,,,,,establishment|hair_care|health|point_of_interest,establishment,,4.9,106,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T21:52:04.440819
,Barbería República Argentina,OPERATIONAL,"Av. República Argentina 300, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6051394,-54.5765715,03757 69-8703,,,,,establishment|hair_care|health|point_of_interest,establishment,,5.0,4,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T21:52:04.837299
,Edward Barber Shop 21,OPERATIONAL,"felipe varela, Santa Marta 621 y, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6096478,-54.5756106,03757 63-2524,,,,,establishment|hair_care|health|point_of_interest,establishment,,4.9,47,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T21:52:05.244131
,El Barba Barbería,OPERATIONAL,"Av. Nestor Kirchner 3370, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6269213,-54.5779662,03757 55-0119,,,,,establishment|hair_care|health|point_of_interest,establishment,,5.0,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T21:52:06.431479
,Barbershop_11,OPERATIONAL,"Av. Nestor Kirchner N3100, N3378 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.623524,-54.576633,03757 51-4317,,,,,establishment|hair_care|health|point_of_interest,establishment,,5.0,21,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T21:52:06.849898
,Homme Visagismo Masculino,OPERATIONAL,"Av. José Asunción Flores, Hernandarias 100519, Paraguay",,,,Hernandarias,,,,-25.4808506,-54.62493079999999,0994 999955,,,,,establishment|hair_care|health|point_of_interest,establishment,,5.0,87,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T21:52:07.648546
,BEER HOTEL Iguazu,OPERATIONAL,"RN12 km.5, 3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6227458,-54.55007209999999,03757 15-43-5680,,,,,bar|establishment|food|lodging|point_of_interest|restaurant,bar,,3.9,2407,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T21:52:17.625546
,Mundo mujer,OPERATIONAL,"Salto Mbigua 12, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6200104,-54.5767652,03757 69-3236,,,,,beauty_salon|establishment|point_of_interest|store,beauty_salon,,5.0,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T21:53:19.466743
,NailsEnRosa,OPERATIONAL,"Pancho Ramírez 127, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6154586,-54.5809849,03757 40-7424,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.3,6,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T21:53:20.220755
,Alicen Brambilla Nails Art,OPERATIONAL,"N3370 Puerto Iguazú, Misiones Province, Argentina",,,,Puerto Iguazú,,,,-25.6083481,-54.5817153,03757 61-5973,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T21:53:20.596899
,Fabiana Uñas Decoradas,OPERATIONAL,"Los Mecánicos 10, N3378 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6188836,-54.5721162,03757 40-8039,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.8,14,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T21:53:20.967942
,Desing de uñas y belleza de pies,OPERATIONAL,"Julio Silveira, N3378 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6113973,-54.5731126,03757 44-6713,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T21:53:21.329239
,Centro De Estetica GEMA,OPERATIONAL,"Av. República Argentina 142, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6032863,-54.5743668,42-0679,,,,,establishment|point_of_interest|shopping_mall,establishment,,4.9,64,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T21:53:24.602389
,Julia Arce,OPERATIONAL,"Villa alta, Arturo Illia 119, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6100242,-54.5751905,03757 15-54-2808,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.8,20,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T21:53:25.388008
,Piu Bella Iguazú,OPERATIONAL,"Av. Guaraní 57, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.5971635,-54.578599,03757 15-68-2151,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,1.0,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T21:53:26.512385
,Apache tattoo studio,OPERATIONAL,"1 de Mayo 445, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.59871,-54.58182499999999,03757 62-6948,,,,,establishment|point_of_interest,establishment,,4.6,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T21:53:32.505799
,Sote Tatoo,OPERATIONAL,"Marta Schwartz, Cacique Matías Aracu Y, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6043266,-54.5798163,03757 31-3693,,,,,establishment|point_of_interest|store,establishment,,4.5,8,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T21:53:32.880055
,Alejandra masajes,OPERATIONAL,"Villa Nueva, Corrientes 243, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6007175,-54.585712,03757 62-1311,,,,,establishment|point_of_interest,establishment,,4.9,44,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T21:53:35.868615
,Masajes 7,OPERATIONAL,"C. Montecarlo 21, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6230309,-54.5592191,03757 32-7728,,,,,establishment|health|point_of_interest,establishment,,5.0,12,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T21:53:36.259852
,Aromas Massage Salon,OPERATIONAL,"Aromas Salon de Masajes, Av. Córdoba 423 N 3370, N3370AVN Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.5946947,-54.5712594,03757 15-58-7338,,,,,establishment|point_of_interest,establishment,,4.8,14,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T21:53:36.644922
,Performance Gym 2.0,OPERATIONAL,"Calle Colibrí y, Tijereta 147, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6114708,-54.56717140000001,,,,,,establishment|gym|health|point_of_interest,establishment,,4.6,16,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T21:53:43.175055
,Academia Tiger Dojo,OPERATIONAL,"Gustavo Eppens 260, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.5983211,-54.5750597,03757 15-31-0566,,,,,establishment|gym|health|point_of_interest,establishment,,5.0,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T21:53:43.922382
,Dinámica Gym 2,OPERATIONAL,"Av. Misiones 211 N 3370, N3370FBC Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.5971684,-54.5736222,,,,,,establishment|gym|health|point_of_interest,establishment,,4.0,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T21:53:44.294089
,Nova Performance Gym,OPERATIONAL,"Perito Moreno 268, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.5971635,-54.578599,03757 54-1662,,,,,establishment|gym|health|point_of_interest,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T21:53:44.670822
,Academia Junco,OPERATIONAL,"Vera Peñaloza, N3378 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6183662,-54.5827951,03757 51-6971,,,,,establishment|gym|health|point_of_interest,establishment,,4.6,11,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T21:53:45.055827
,Parque de Calistenia Puerto Iguazu,OPERATIONAL,"1290,, Av. Victoria Aguirre 1244, N3378 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6081521,-54.56565560000001,,,,,,establishment|gym|health|point_of_interest,establishment,,4.8,4,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T21:53:45.419447
,God's Barber,OPERATIONAL,"Av. República Argentina 594, N3378 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6097141,-54.5774447,03757 32-0297,,,,,establishment|hair_care|health|point_of_interest,establishment,,5.0,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T21:53:49.095893
,Peluqueria Marilyn,OPERATIONAL,"Gavilán, N3378 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.61407,-54.5666791,,,,,,establishment|hair_care|health|point_of_interest,establishment,,4.5,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T21:53:54.507656
,Ovy Salón de Belleza,OPERATIONAL,"N3370 Puerto Iguazú, Misiones Province, Argentina",,,,Puerto Iguazú,,,,-25.6130192,-54.5772225,03757 55-5503,,,,,beauty_salon|establishment|point_of_interest|store,beauty_salon,,5.0,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T21:53:57.441669
,La Pelu De Olga-Salón De Belleza Y Accesorios,OPERATIONAL,"1 de Mayo 195, N3370 Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.597164,-54.578599,03757 15-46-5260,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.0,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T21:53:57.810457
,Clariss Salón De Belleza,OPERATIONAL,"Laurel, Puerto Iguazú, Misiones, Argentina",,,,Puerto Iguazú,,,,-25.6083103,-54.59054519999999,,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,5.0,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T21:53:58.202032
